STATE,CITY,STATECODE,YEAR,VICTIMS,OFFENDERS,RACE,OFFENCE_CODE,TYPE,VICTIMS_COUNT
 TENNESSEE,SPRINGFIELD,TN,2012,1,1,W,11D,ANTI-WHITE,0
 TENNESSEE,MURFREESBORO,TN,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MURFREESBORO,TN,2012,0,1,W,35B,ANTI-AMERICAN INDIAN OR ALASKA NATIVE,0
 TENNESSEE,MURFREESBORO,TN,2012,1,1,W,13A,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,SMYRNA,TN,2012,0,1,W,23E,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MURFREESBORO,TN,2012,1,2,B,13C,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,U,220,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,HUNTSVILLE,TN,2012,0,1,W,35A,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,0,1,W,35A,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,0,1,W,35A,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,220,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,13C,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,2,1,W,23H,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,0,2,W,35A,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,2,1,W,13C,ANTI-WHITE,0
 TENNESSEE,HUNTSVILLE,TN,2012,1,2,W,23H,ANTI-WHITE,0
 TENNESSEE,SEVIERVILLE,TN,2012,1,1,W,13B,ANTI-HISPANIC OR LATINO,0
 TENNESSEE,SEVIERVILLE,TN,2012,1,0,U,290,ANTI-WHITE,0
 TENNESSEE,PIGEON FORGE,TN,2012,3,1,U,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MEMPHIS,TN,2012,0,1,B,290,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-FEMALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,5,B,13A,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,11D,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,2,2,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13A,ANTI-HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13A,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,2,M,13A,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,U,13C,ANTI-WHITE,0
 TENNESSEE,MILLINGTON,TN,2012,1,1,W,13B,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MILLINGTON,TN,2012,1,1,W,13C,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MEMPHIS,TN,2012,0,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,CARTHAGE,TN,2012,1,1,W,11D,ANTI-HETEROSEXUAL,0
 TENNESSEE,BLOUNTVILLE,TN,2012,1,1,W,13B,ANTI-AMERICAN INDIAN OR ALASKA NATIVE,0
 TENNESSEE,BLOUNTVILLE,TN,2012,2,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,BLOUNTVILLE,TN,2012,5,1,W,13C,ANTI-HISPANIC OR LATINO,0
 TENNESSEE,BRISTOL,TN,2012,1,1,W,13B,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,BRISTOL,TN,2012,2,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,KINGSPORT,TN,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,KINGSPORT,TN,2012,1,0,U,13B,ANTI-PHYSICAL DISABILITY,0
 TENNESSEE,KINGSPORT,TN,2012,1,1,W,13B,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,KINGSPORT,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,BLUFF CITY,TN,2012,0,1,W,35B,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,GALLATIN,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,WHITE HOUSE,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,WHITE HOUSE,TN,2012,1,4,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,HENDERSONVILLE,TN,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,COVINGTON,TN,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,COVINGTON,TN,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,COVINGTON,TN,2012,2,1,B,13A,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MASON,TN,2012,1,1,W,13B,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,BRIGHTON,TN,2012,1,2,W,13B,ANTI-WHITE,0
 TENNESSEE,ATOKA,TN,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,SPENCER,TN,2012,1,1,U,13B,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,JOHNSON CITY,TN,2012,1,1,U,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,JOHNSON CITY,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,JOHNSON CITY,TN,2012,2,0,U,290,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,JOHNSON CITY,TN,2012,2,0,U,290,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,JOHNSON CITY,TN,2012,1,5,M,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,JOHNSON CITY,TN,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,JOHNSON CITY,TN,2012,1,1,W,13C,ANTI-MULTI-RACIAL,0
 TENNESSEE,JOHNSON CITY,TN,2012,2,1,B,13B,ANTI-WHITE,0
 TENNESSEE,SHARON,TN,2012,1,1,U,23D,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,FRANKLIN,TN,2012,2,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,FRANKLIN,TN,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,LEBANON,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,LEBANON,TN,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,LEBANON,TN,2012,2,1,W,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13C,ANTI-HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,1,0,U,23F,ANTI-JEWISH,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,290,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,0,0,U,290,ANTI-JEWISH,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,A,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13A,ANTI-FEMALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,4,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13B,ANTI-OTHER RELIGION,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13C,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13C,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13C,ANTI-FEMALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,100,ANTI-FEMALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,2,2,B,13B,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,0,U,290,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,3,B,13B,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,2,1,B,13B,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,100,ANTI-ISLAMIC,0
 TENNESSEE,MEMPHIS,TN,2012,1,2,B,13B,ANTI-PHYSICAL DISABILITY,0
 TENNESSEE,MEMPHIS,TN,2012,2,1,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,0,1,B,290,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,0,U,290,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,U,290,ANTI-MALE HOMOSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-NOT HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,2,1,B,120,ANTI-HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13C,ANTI-HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,120,ANTI-HISPANIC OR LATINO,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13A,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,2,B,290,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,3,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,2,B,13C,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,2,B,120,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,4,B,13B,ANTI-MENTAL DISABILITY,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,B,13B,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,4,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,5,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13B,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,2,B,13C,ANTI-WHITE,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,3,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,2,2,B,13A,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TENNESSEE,MEMPHIS,TN,2012,2,2,B,13B,ANTI-HETEROSEXUAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TENNESSEE,MEMPHIS,TN,2012,1,2,W,13C,ANTI-MULTI-RACIAL,0
 TENNESSEE,MEMPHIS,TN,2012,1,1,W,13A,ANTI-FEMALE HOMOSEXUAL,0
 TENNESSEE,NASHVILLE,TN,2012,0,1,W,35A,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,TEMPLE,TX,2012,1,1,W,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,SAN ANTONIO,TX,2012,1,0,U,220,ANTI-WHITE,0
 TEXAS,LAKE JACKSON,TX,2012,3,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,PEARLAND,TX,2012,1,0,U,290,ANTI-ISLAMIC,0
 TEXAS,PEARLAND,TX,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,PEARLAND,TX,2012,1,0,U,13C,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,CLUTE,TX,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,BRYAN,TX,2012,1,1,W,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,ALPINE,TX,2012,1,1,B,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,ALLEN,TX,2012,0,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,MCKINNEY,TX,2012,1,1,W,13C,ANTI-MALE HOMOSEXUAL,0
 TEXAS,MCKINNEY,TX,2012,1,1,W,13C,ANTI-FEMALE HOMOSEXUAL,0
 TEXAS,MCKINNEY,TX,2012,1,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,MCKINNEY,TX,2012,0,0,U,290,ANTI-MALE HOMOSEXUAL,0
 TEXAS,MCKINNEY,TX,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,MCKINNEY,TX,2012,1,0,U,23H,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,PLANO,TX,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,PLANO,TX,2012,1,0,U,290,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,PLANO,TX,2012,1,2,B,13A,ANTI-FEMALE HOMOSEXUAL,0
 TEXAS,PLANO,TX,2012,1,0,U,200,ANTI-OTHER RELIGION,0
 TEXAS,COPPERAS COVE,TX,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,GARLAND,TX,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,LANCASTER,TX,2012,1,1,B,13B,ANTI-WHITE,0
 TEXAS,LANCASTER,TX,2012,1,1,W,13B,ANTI-HISPANIC OR LATINO,0
 TEXAS,DALLAS,TX,2012,1,0,U,290,ANTI-ASIAN,0
 TEXAS,ROWLETT,TX,2012,1,1,W,290,ANTI-MALE HOMOSEXUAL,0
 TEXAS,DALLAS,TX,2012,1,1,W,13B,ANTI-JEWISH,0
 TEXAS,DENTON,TX,2012,1,2,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,DENTON,TX,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,LEWISVILLE,TX,2012,1,1,B,13A,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,LEWISVILLE,TX,2012,1,1,W,290,ANTI-HISPANIC OR LATINO,0
 TEXAS,LEWISVILLE,TX,2012,1,1,B,290,ANTI-MALE HOMOSEXUAL,0
 TEXAS,LEWISVILLE,TX,2012,1,1,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,LEWISVILLE,TX,2012,1,1,B,13A,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,LEWISVILLE,TX,2012,1,1,W,290,ANTI-HISPANIC OR LATINO,0
 TEXAS,LEWISVILLE,TX,2012,1,1,B,290,ANTI-MALE HOMOSEXUAL,0
 TEXAS,LEWISVILLE,TX,2012,1,1,B,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,LAKE DALLAS,TX,2012,1,1,W,290,ANTI-FEMALE HOMOSEXUAL,0
 TEXAS,EL PASO,TX,2012,1,2,W,120,ANTI-MALE HOMOSEXUAL,0
 TEXAS,EL PASO,TX,2012,2,4,W,13B,ANTI-HISPANIC OR LATINO,0
 TEXAS,EL PASO,TX,2012,1,1,W,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,EL PASO,TX,2012,1,2,W,290,ANTI-MALE HOMOSEXUAL,0
 TEXAS,SOCORRO,TX,2012,1,3,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,RICHMOND,TX,2012,1,1,B,13B,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,MISSOURI CITY,TX,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,DENISON,TX,2012,1,1,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,DENISON,TX,2012,1,0,U,23A,ANTI-HISPANIC OR LATINO,0
 TEXAS,DENISON,TX,2012,5,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,GLADEWATER,TX,2012,1,1,W,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,KILGORE,TX,2012,0,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,LONGVIEW,TX,2012,1,1,B,13C,ANTI-WHITE,0
 TEXAS,LONGVIEW,TX,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,KYLE,TX,2012,11,2,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,KYLE,TX,2012,0,0,U,290,ANTI-MULTI-RACIAL,0
 TEXAS,GREENVILLE,TX,2012,1,1,W,290,ANTI-HISPANIC OR LATINO,0
 TEXAS,COMMERCE,TX,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,COMMERCE,TX,2012,1,0,U,290,ANTI-JEWISH,0
 TEXAS,GREENVILLE,TX,2012,1,1,W,13A,ANTI-MALE HOMOSEXUAL,0
 TEXAS,WOLFE CITY,TX,2012,1,3,M,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,COMMERCE,TX,2012,1,1,W,13C,ANTI-MALE HOMOSEXUAL,0
 TEXAS,BURLESON,TX,2012,1,2,W,13A,ANTI-MALE HOMOSEXUAL,0
 TEXAS,KAUFMAN,TX,2012,3,2,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,KAUFMAN,TX,2012,3,2,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORNEY,TX,2012,1,0,U,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,LUBBOCK,TX,2012,1,1,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,LUBBOCK,TX,2012,1,0,U,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,BAY CITY,TX,2012,1,1,W,13C,ANTI-FEMALE HOMOSEXUAL,0
 TEXAS,CORPUS CHRISTI,TX,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,CORPUS CHRISTI,TX,2012,1,1,W,13C,ANTI-NOT HISPANIC OR LATINO,0
 TEXAS,CORPUS CHRISTI,TX,2012,2,4,U,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,CORPUS CHRISTI,TX,2012,1,1,A,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,VEGA,TX,2012,1,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,AMARILLO,TX,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,AMARILLO,TX,2012,1,0,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,AMARILLO,TX,2012,3,7,M,13B,ANTI-ISLAMIC,0
 TEXAS,CENTER,TX,2012,1,4,B,120,ANTI-HISPANIC OR LATINO,0
 TEXAS,TYLER,TX,2012,2,1,W,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,ARLINGTON,TX,2012,2,0,U,290,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,ARLINGTON,TX,2012,0,0,U,290,ANTI-OTHER RELIGION,0
 TEXAS,BEDFORD,TX,2012,1,1,W,220,ANTI-WHITE,0
 TEXAS,EVERMAN,TX,2012,1,4,B,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,FORT WORTH,TX,2012,1,2,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,1,4,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,1,3,B,13C,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,FORT WORTH,TX,2012,1,4,B,13B,ANTI-WHITE,0
 TEXAS,FORT WORTH,TX,2012,4,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,1,1,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,1,1,B,13A,ANTI-WHITE,0
 TEXAS,FORT WORTH,TX,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,1,1,U,13C,ANTI-JEWISH,0
 TEXAS,FORT WORTH,TX,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,0,1,W,290,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,FORT WORTH,TX,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,1,1,W,13C,ANTI-MALE HOMOSEXUAL,0
 TEXAS,FORT WORTH,TX,2012,1,1,U,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,NORTH RICHLAND HILLS ,TX,2012,1,1,W,290,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,FORT WORTH,TX,2012,1,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,SAN ANGELO,TX,2012,2,1,W,13B,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,SAN ANGELO,TX,2012,0,0,U,290,ANTI-CATHOLIC,0
 TEXAS,SAN ANGELO,TX,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,AUSTIN,TX,2012,1,1,U,13A,"ANTI-LESBIAN, GAY, BISEXUAL, OR TRANSGENDER, MIXED GROUP (LGBT)",0
 TEXAS,AUSTIN,TX,2012,3,1,W,13C,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,AUSTIN,TX,2012,2,1,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,AUSTIN,TX,2012,1,0,U,290,ANTI-JEWISH,0
 TEXAS,AUSTIN,TX,2012,1,1,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,AUSTIN,TX,2012,3,0,U,290,ANTI-JEWISH,0
 TEXAS,AUSTIN,TX,2012,0,0,U,290,ANTI-MALE HOMOSEXUAL,0
 TEXAS,BURKBURNETT,TX,2012,1,1,W,13B,ANTI-WHITE,0
 TEXAS,WICHITA FALLS,TX,2012,1,1,B,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,WICHITA FALLS,TX,2012,1,1,B,13B,ANTI-MALE HOMOSEXUAL,0
 TEXAS,WICHITA FALLS,TX,2012,1,2,W,13B,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,GEORGETOWN,TX,2012,2,2,W,13A,ANTI-BLACK OR AFRICAN AMERICAN,0
 TEXAS,GEORGETOWN,TX,2012,3,0,U,13B,ANTI-FEMALE HOMOSEXUAL,0
